id,year,date,country,speaker,speaker_turn,party,text
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,199,parti socialiste," Revenons sur un certain nombre de points. D'abord, vous avez inventé le bouclier fiscal, qui avait été en partie introduit par Monsieur de Villepin. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,200,Les Républicains, Et avant lui Monsieur Rocard ! 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,201,parti socialiste," Monsieur Rocard, c'était sur le plafonnement. Mais je vais y venir. Vous avez donc été capable de faire ce paquet fiscal et donc de permettre que les plus fortunés contribuables reçoivent chaque année un chèque du Trésor public. Je ne veux pas citer les noms, vous les connaissez, ce sont vos proches' "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,202,Les Républicains," Qui ? Quels proches, Monsieur Hollande ? "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,203,parti socialiste," Vous savez que Madame Bettencourt, par exemple, a été bénéficiaire. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,204,Les Républicains, Monsieur Lévy ? Monsieur Pigasse ? Qui sont vos proches' 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,205,parti socialiste," -s'ils l'ont reçu, moi je ne le savais pas. Mais sur Madame Bettencourt, cela a été démontré. Si vous avez des informations fiscales, moi je ne les ai pas. Vous avez donc distribué des chèques du Trésor public' "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,206,Les Républicains, -non' 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,207,parti socialiste, - pour les plus grandes fortunes. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,208,Les Républicains, Non. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,209,parti socialiste," C'est le mécanisme, qui consiste à verser un chèque du Trésor public à des contribuables fortunés. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,210,Les Républicains, Non. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,211,parti socialiste," Et bien moi, la politique que je recommande, c'est que les plus grandes fortunes fassent des chèques au Trésor public. C'est ce que j'appelle la justice fiscale. Deuxièmement, sur ce que vous appelez les postes de fonctionnaires, j'ai effectivement considéré que dans l'état actuel de l'école publique que j'ai apprécié tout au long de cette campagne, parce que c'est très dur, pour les enseignants et les personnels de l'Education nationale, de vivre ce que vous leur avez fait supporter. Très dur : 80 000 suppressions de postes ; les RASED, c'est-à-dire les réseaux qui servent aux enfants les plus en difficulté, rayés de la carte ; dans les écoles rurales les suppressions de classes, dans les écoles des quartiers, un certain nombre de soutiens qui sont maintenant ôtés. Voilà l'état de l'école publique. 80 000 suppressions de postes- Et il y en a encore 14 000, à la rentrée qui arrive. Et face à ce désespoir, à ce découragement, parce qu'en plus vous avez supprimé l'année de formation des enseignants, considérant que quand on est enseignant on n'a pas besoin d'être préparé à ce métier, et en plus on envoie ces jeunes enseignants dans les établissements les plus en difficulté.. Voilà l'état dans lequel vous laissez l'Education nationale. Devant cette situation, j'ai pris un engagement et je l'assume. C'est de créer 12 000 postes par an pour tous les métiers de l'enseignement, c'est-à-dire pour les professeurs, les assistantes sociales, les infirmières scolaires, pour les surveillants, pour ceux qui vont encadrer les élèves qui sont le plus en difficulté, les plus violents, pour ceux qui pourront leur retrouver une nouvelle chance. Oui, il y aura 12 000 créations de postes. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,212,Les Républicains," Pas 12 000, 60 000 ! "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,213,parti socialiste," Cela représente 500 millions d'euros par an, et à la fin cela représentera un peu moins de 2 milliards. Le chiffre n'est pas contesté. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,214,Les Républicains, Vous les embauchez pour cinq ans ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,215,parti socialiste," Je termine : je considère que ces 2 milliards d'euros doivent être mis en comparaison avec l'allégement de l'impôt sur la fortune que vous avez accordé. Allégement de l'impôt sur la fortune, 2 milliards d'euros ? et le bouclier fiscal. En sus en 2012-2013. Eh bien voilà une différence entre vous et moi : moi je protège les enfants de la République, vous, vous protégez les plus privilégiés. C'est votre droit. Enfin, sur la question des retraites, vous avez fait une réforme, qui d'ailleurs ne sera plus financée à partir de 20127-2018. Vous l'avez fait voter, elle a ses inconvénients et elle a ses lourdeurs, surtout ses injustices. La première des injustices est qu'une femme, un homme qui a commencé à travailler à 18 ans et qui va avoir ses 41 années de cotisation, à qui l'on va dire mais non, ce n'est plus 60 ans, c'est maintenant 62 ans et donc il va falloir faire 42 ans, 43 ans de travail , sont souvent ceux qui ont commencé tôt, qui ont fait des métiers pénibles. J'ai considéré que oui, pour cette catégorie, je rétablirai le départ à 60 ans dès lors qu'il y a 41 années de cotisation et qu'on a commencé tôt à travailler : 5 milliards d'euros. Et vous avez décrit comment les cotisations seront effectivement relevées à la fin du quinquennat : 0,1 % par an fin 2017, et j'assume là encore ce choix. Quant aux économies de dépense, j'ai pris un certain nombre d'engagements. Les effectifs de la fonction publique seront stabilisés globalement, tout au long du prochain quinquennat, et la dépense publique n'augmentera pas de plus de 1 % par an. Je rappelle que, sous votre direction, pendant cinq ans, la dépense publique a augmenté de 2 %. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,216,Les Républicains," La France est le pays d'Europe avec la Suède qui a les impôts les plus lourds. Est-ce que vous avez conscience que nous sommes dans un monde ouvert ? Il y a une différence entre nous : vous voulez moins de riches, moi je veux moins de pauvres. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,217,parti socialiste, Et il y a à la fois plus de pauvres et des riches plus riches ! 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,218,Les Républicains, Ce n'est pas exact. Et ce n'est pas une plaisanterie. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,219,parti socialiste," Ce n'est pas une plaisanterie, c'est hélas une réalité. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,220,Les Républicains," La France et l'Europe sont dans un monde ouvert. Qu'est-ce que vous voulez, Monsieur Hollande, que tout le monde s'en aille, que plus personne ne puisse payer les impôts ici ? La France est, avec la Suède, le pays où les impôts sont les plus lourds. Vous voulez continuer à les augmenter ? Vous voulez faire croire quoi ? Vous avez défini une personne riche comme gagnant 4 000 euros' "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,221,parti socialiste, Vous savez très bien que ce n'était pas mon expression. Vous savez très bien que j'ai fixé à 1 million d'euros le seuil d'imposition des 75 %. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,222,Les Républicains, Je ne parle pas des 75 %. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,223,parti socialiste," A aucun moment dans mes propositions fiscales, le seuil des 4 000 euros n'est utilisé. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,224,Les Républicains, On n'est pas riche à partir de 4 000 euros ? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,225,parti socialiste," Ne cherchez pas la polémique, vous n'y arriverez pas. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,226,Les Républicains," Vous qui aimez rassembler et qui avez dit que vous n'aimiez pas les riches, alors que le journaliste vous interrogeait sur qu'est-ce qu'un riche, vous avez dit à partir de 4 000 euros. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,227,parti socialiste," Ce n'est pas du tout ce que j'avais dit, c'était pour remettre en cause les avantages fiscaux qui avaient été accordés par le gouvernementOrgane collégial composé du Premier ministre, des ministres et des secrétaires d'État, chargé de l'exécution des lois et de la direction de la politique nationale dans lequel vous siégiez. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,228,Les Républicains, On vit dans un monde ouvert. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,229,parti socialiste," Je vais y venir, au monde ouvert. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,230,Les Républicains," Vous êtes conscient qu'on est dans un monde ouvert, que les emplois peuvent se délocaliser, que le capital se délocalise, que nous avons les impôts les plus élevés d'Europe avec la Suède. Et vous proposez, pour financer votre folie dépensière, votre incapacité à dire non dès qu'un syndicatAssociation de personnes dont le but est de défendre les droits et les intérêts sociaux, économiques et professionnels de ses adhérents ou un corps intermédiaire vous demande quelque chose, une augmentation continue des impôts. Je viens sur vos propositions' "
Sarkozy_Hollande,2012,2012-05-02,France,Laurence FERRARI,231,Journaliste, Laissons répondre Monsieur Hollande. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,232,parti socialiste," Le niveau des prélèvements obligatoiresImpôts et cotisations sociales perçus par les administrations publiques : vous aviez annoncé en 2007 que vous les baisseriez de quatre points, les prélèvements obligatoires. Vous savez de combien ils ont augmenté pendant votre quinquennat ? "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,233,Les Républicains," Je n'ai donc pas fait de cadeau aux riches, Monsieur Hollande. Quelle belle démonstration ! "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,234,parti socialiste," Ce sont les plus modestes qui ont payé vos largesses. Je voudrais savoir quel est exactement le niveau des prélèvements obligatoiresImpôts et cotisations sociales perçus par les administrations publiques. Quel est le niveau des prélèvements obligatoires, aujourd'hui ? "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,235,Les Républicains," Monsieur Hollande, vous ne pouvez pas me reprocher d'avoir fait des cadeaux aux riches. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,236,parti socialiste, Ce n'est pas la question. Quel est le niveau des prélèvements obligatoiresImpôts et cotisations sociales perçus par les administrations publiques ? 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,237,Les Républicains," Je n'ai pas à répondre à vos questions, je veux développer mon raisonnement. Contestez-vous que nous avons les impôts le plus élevés d'Europe ? Le contestez-vous ? "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,238,parti socialiste," Si vous m'interrogez, je vais répondre : vous avez augmenté les prélèvements obligatoiresImpôts et cotisations sociales perçus par les administrations publiques, sous votre quinquennat, de près d'un point et demi. Nous sommes maintenant à plus de 44 % de prélèvements obligatoires. C'est vous qui êtes au pouvoir, ce n'est pas moi ! Et vous l'êtes depuis dix ans. Donc quand vous dites mais c'est terrible, nous avons le niveau de prélèvements obligatoires l'un des plus élevés du monde , ce n'est pas à moi qu'il faut en faire la remarque. C'est vous qui avez augmenté les prélèvements obligatoires. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,239,Journaliste, La réponse de Nicolas Sarkozy. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,240,parti socialiste," Je termine ma démonstration. Et quand vous avez transmis vos perspectives de redressement des finances publiques aux autorités européennes, vous avez encore ajouté deux points de prélèvements obligatoiresImpôts et cotisations sociales perçus par les administrations publiques. Si bien que, si on vous suivait, le niveau des prélèvements obligatoires, à la fin de ce que pourrait être votre prochain quinquennat si vous étiez réélu, serait supérieur à 46,7 % du PIB. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,241,Journaliste," La réponse de Nicolas Sarkozy, puis on passe à l'Europe et au pacte de stabilité. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,242,Les Républicains," Monsieur Hollande, face à la crise, pour réduire notre déficit et diminuer notre endettement, j'ai dû prendre des décisions qui ont conduit à renforcer l'imposition des plus riches. Vous avez passé la première partie de ce débat à démontrer que nous avions fait des cadeaux aux plus riches. Et vous venez de le conclure en disant que j'ai augmenté les impôts. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,243,parti socialiste," Oui, des plus modestes ! C'est cela, votre politique : vous avez augmenté les impôts de tous les Français et baissé ceux des plus privilégiés. C'est, hélas, la vérité. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,244,Les Républicains," Supportez que je vous réponde. Votre raisonnement est parfaitement incohérent. Parce que si j'ai augmenté les impôts je n'ai pas fait de cadeau aux plus riches - et notamment parce que j'ai aligné la fiscalité des revenus financiers sur les revenus du travail. A force de vouloir trop démontrer, vous avez démontré exactement le contraire. Mais revenons sur l'Education nationale. 1990-2011, 540 000 enfants en moins dans l'Education nationale. Le nombre de professeurs a augmenté de 34 000. 12 millions d'enfants scolarisés dans nos écoles, 1 million d'adultes. Nous avons le taux d'encadrement le plus élevé de l'OCDE. Vous trouvez qu'on a les résultats qu'on mérite ? Vous trouvez que tout va bien ? Vous trouvez que les professeurs sont heureux et que les enfants sont épanouis dans les écoles de la République ? Vous trouvez qu'on ne peut pas faire mieux, que le seul problème est un problème de quantité ? Le problème, c'est un problème de qualité. Il faut augmenter la rémunération des enseignants. Et si on veut augmenter la rémunération des enseignants, on doit diminuer leur nombre. Moins d'enseignants, mieux payés, mieux formés, ayant 26 heures d'obligation de service au lieu de 18 heures. Votre proposition de 61 000 créations de postes ne réglera rien, au contraire, elle paupérisa la fonction enseignante. Vous dites que j'ai supprimé les RASED. Faux, archi-faux. Mais je considère que les RASED, c'est pour les cas les plus graves, ce sont un certain nombre de spécialistes qui vont s'occuper des enfants qui ont les difficultés les plus grandes. Mais je considère qu'il faut maintenant donner du temps aux adultes dans les classes, aux professeurs dans les classes, pour pouvoir s'occuper des enfants qui ont des difficultés. 18 heures d'obligation de service au collège et au lycée. Je propose d'augmenter de 25 % la rémunération de ces professeurs, sur la base du volontariat ? s'occuper de l'enfant qui se noie, qui n'arrive pas à s'en sortir. Tout n'est pas une question de postes. Vous me dites les 61 000 postes que je crée, je vais les retrouver par économies ailleurs . Savez-vous que l'Education nationale, c'est la moitié des effectifs de la fonction publique ? Donc il va falloir que vous supprimiez 61 000 postes dans les autres administrations. Je serais intéressé de savoir lesquelles. Les infirmières ? "
